0.033330678939819336,0.007
0.045180320739746094,0.007
0.0573270320892334,0.007
0.06919336318969727,0.007
0.08097577095031738,0.007
0.09275579452514648,0.007
0.1045217514038086,0.007
0.11630535125732422,0.007
0.12807750701904297,0.008
0.13984394073486328,0.008
0.15174245834350586,0.007
0.16353821754455566,-0.06099999999999994,366.8867185962396
0.17536354064941406,-0.050999999999999934
0.18714594841003418,-0.050999999999999934
0.19892621040344238,-0.050999999999999934
0.2107105255126953,-0.050999999999999934
0.22251176834106445,-0.050999999999999934
0.2342977523803711,-0.050999999999999934
0.24608731269836426,-0.050999999999999934
0.25786638259887695,0.007
0.2696397304534912,0.007
0.28140902519226074,0.007
0.2931804656982422,0.007
0.3049466609954834,0.007
0.3167257308959961,0.007
0.32849907875061035,0.007
0.3402731418609619,0.007
0.35204076766967773,0.007
0.36380863189697266,0.007
0.3755769729614258,0.007
0.3873581886291504,-0.06099999999999994,268.07259293819885
0.3991811275482178,-0.050999999999999934
0.41097450256347656,-0.050999999999999934
0.4227917194366455,-0.050999999999999934
0.43459010124206543,-0.050999999999999934
0.4463813304901123,-0.050999999999999934
0.45818495750427246,-0.050999999999999934
0.46997761726379395,-0.0129999999999999
0.4817662239074707,0.007
0.4935319423675537,0.007
0.5053012371063232,0.007
0.5170755386352539,0.007
0.528853178024292,0.007
0.5406274795532227,0.008
0.5524086952209473,0.008
0.5641806125640869,0.007
0.5759496688842773,0.007
0.5877175331115723,0.007
0.5994856357574463,0.008
0.6112608909606934,-0.06099999999999994,267.973541074798
0.6230947971343994,-0.050999999999999934
0.6348867416381836,-0.050999999999999934
0.6466846466064453,-0.050999999999999934
0.6586763858795166,-0.050999999999999934
0.6704857349395752,-0.050999999999999934
0.6824779510498047,-0.050999999999999934
0.694286584854126,0.017
0.7060585021972656,0.007
0.7178397178649902,0.007
0.7296450138092041,0.007
0.7414205074310303,0.007
0.7531988620758057,0.008
0.7653951644897461,0.007
0.7772624492645264,0.007
0.7891383171081543,0.007
0.8009636402130127,0.007
0.8127152919769287,0.008
0.8245913982391357,-0.04300000000000015,281.253725805316
0.8365814685821533,-0.050999999999999934
0.8483870029449463,-0.050999999999999934
0.8601772785186768,-0.050999999999999934
0.8719818592071533,-0.050999999999999934
0.8837661743164062,-0.050999999999999934
0.8955566883087158,-0.050999999999999934
0.9073362350463867,-0.050999999999999934
0.9191136360168457,0.007
0.9308888912200928,0.008
0.9426612854003906,0.008
0.9544265270233154,0.007
0.9661872386932373,0.008
0.9779453277587891,0.007
0.98972487449646,0.007
1.0014874935150146,0.007
1.0132453441619873,0.008
1.019151210784912,0.007
1.0406157970428467,0.007
1.0588798522949219,-0.06099999999999994,256.0945661697587
1.070650577545166,-0.050999999999999934
1.0824720859527588,-0.050999999999999934
1.094531774520874,-0.050999999999999934
1.1063830852508545,-0.050999999999999934
1.1182913780212402,-0.050999999999999934
1.1302096843719482,-0.050999999999999934
1.1420197486877441,-0.050999999999999934
1.1538689136505127,0.018000000000000002
1.1657288074493408,0.007
1.1776416301727295,0.007
1.1894309520721436,0.007
1.2012152671813965,0.007
1.212998867034912,0.007
1.2248899936676025,0.007
1.2368288040161133,0.008
1.248647689819336,0.007
1.260585069656372,0.007
1.272395372390747,0.007
1.284193992614746,-0.06099999999999994,266.29487130648994
1.2960858345031738,-0.050999999999999934
1.3079431056976318,-0.050999999999999934
1.3197507858276367,-0.050999999999999934
1.3315582275390625,-0.050999999999999934
1.3434762954711914,0.018000000000000002
1.3552680015563965,0.008
1.367046594619751,0.007
1.3788337707519531,0.007
1.3906745910644531,0.007
1.4026665687561035,0.007
1.414496898651123,0.007
1.4264240264892578,0.007
1.438230276107788,0.007
1.4500205516815186,0.007
1.4618074893951416,0.007
1.4735896587371826,0.007
1.4854984283447266,-0.019000000000000128,298.0560253549551
1.4973335266113281,-0.050999999999999934
1.5091428756713867,-0.050999999999999934
1.5209453105926514,-0.050999999999999934
1.532740831375122,-0.050999999999999934
1.5445258617401123,-0.050999999999999934
1.5563507080078125,-0.050999999999999934
1.568169355392456,-0.050999999999999934
1.5799763202667236,-0.050999999999999934
1.591773271560669,0.017
1.6035540103912354,0.007
1.6153342723846436,0.008
1.6271123886108398,0.007
1.638904094696045,0.007
1.6506857872009277,0.007
1.6624667644500732,0.007
1.674248218536377,0.008
1.6860284805297852,0.008
1.6978178024291992,-0.052999999999999936,282.593146568568
1.7096586227416992,-0.050999999999999934
1.7214646339416504,-0.050999999999999934
1.733283281326294,-0.050999999999999934
1.745084524154663,-0.050999999999999934
1.7568860054016113,-0.050999999999999934
1.7686927318572998,-0.050999999999999934
1.7804949283599854,-0.050999999999999934
1.7923991680145264,-0.050999999999999934
1.8044013977050781,-0.050999999999999934
1.8162214756011963,0.018000000000000002
1.828160047531128,0.008
1.8399648666381836,0.007
1.8517584800720215,0.007
1.863542079925537,0.007
1.8753736019134521,0.007
1.8872182369232178,0.008
1.8990917205810547,0.007
1.9110114574432373,0.007
1.922905683517456,0.007
1.9347929954528809,0.007
1.9465970993041992,-0.06000000000000005,241.17762512266927
1.9585347175598145,-0.050999999999999934
1.9703655242919922,-0.050999999999999934
1.9821677207946777,-0.050999999999999934
1.9940898418426514,-0.050999999999999934
2.006077527999878,-0.050999999999999934
2.0179593563079834,-0.050999999999999934
2.029869318008423,-0.017999999999999794
2.04174542427063,0.007
2.0536484718322754,0.007
2.0654468536376953,0.007
2.077225923538208,0.007
2.0890133380889893,0.007
2.100799322128296,0.007
2.1125848293304443,0.007
2.124375104904175,0.007
2.13616681098938,-0.016000000000000014,316.50625760112086
2.1480443477630615,-0.050999999999999934
2.1602001190185547,-0.050999999999999934
2.1746017932891846,-0.050999999999999934
2.1866636276245117,-0.050999999999999934
2.198490858078003,-0.050999999999999934
2.2103047370910645,-0.050999999999999934
2.2221567630767822,-0.050999999999999934
2.2340333461761475,-0.050999999999999934
2.2458481788635254,-0.027000000000000135
2.2577579021453857,0.007
2.269545316696167,0.007
2.2813289165496826,0.007
2.2931137084960938,0.007
2.304898500442505,0.007
2.3166744709014893,0.007
2.3284521102905273,0.007
2.340237617492676,0.008
2.352019786834717,0.008
2.363818883895874,-0.050999999999999934,263.5600863807834
2.3756563663482666,-0.050999999999999934
2.3875460624694824,-0.050999999999999934
2.3993568420410156,-0.050999999999999934
2.411160707473755,-0.050999999999999934
2.4230077266693115,-0.050999999999999934
2.434812307357788,-0.050999999999999934
2.446615219116211,-0.050999999999999934
2.458413600921631,-0.050999999999999934
2.4702062606811523,0.018000000000000002
2.481999158859253,0.008
2.493785858154297,0.007
2.5055527687072754,0.007
2.5173325538635254,0.007
2.52911639213562,0.008
2.540897846221924,0.007
2.552683115005493,0.007
2.564462423324585,0.007
2.5762791633605957,0.007
2.588074207305908,-0.06099999999999994,267.5521770794019
2.5999579429626465,-0.050999999999999934
2.6117730140686035,-0.050999999999999934
2.6235733032226562,-0.050999999999999934
2.635380506515503,-0.050999999999999934
2.6471805572509766,-0.050999999999999934
2.6589841842651367,-0.050999999999999934
2.670788526535034,-0.050999999999999934
2.6825969219207764,-0.050999999999999934
2.6944031715393066,-0.050999999999999934
2.7061922550201416,0.008
2.7179744243621826,0.008
2.7297706604003906,0.008
2.7415637969970703,0.007
2.7533984184265137,0.007
2.7651805877685547,0.007
2.7769618034362793,0.007
2.7887487411499023,0.007
2.8005456924438477,-0.040000000000000036,282.39083452091074
2.8124356269836426,-0.050999999999999934
2.824291944503784,-0.050999999999999934
2.8361451625823975,-0.050999999999999934
2.847996234893799,-0.050999999999999934
2.859849452972412,-0.050999999999999934
2.8717880249023438,-0.050999999999999934
2.883660078048706,-0.050999999999999934
2.895502805709839,0.001
2.9073305130004883,0.007
2.919161796569824,0.007
2.9309921264648438,0.007
2.942821741104126,0.007
2.954651355743408,0.007
2.9664831161499023,0.007
2.978311777114868,0.007
