3.134244580000029,19.14336883052038
3.5638220900000306,139.6721164476227
3.8914614400000005,183.12818652584164
4.173598592000019,212.6625280459203
4.429944755999998,234.05850535764208
4.671672708000017,248.21291664273568
4.898215569999991,264.8505429405537
5.116720102999977,274.5938456114486
5.326239945999987,286.36905765530406
5.530034442999977,294.4142304294065
5.72724942100001,304.2365271059167
5.918524052000009,313.68509083674746
6.106020586999989,320.0059137093199
6.288265528000011,329.2272458745115
6.467281803999981,335.16505504789944
6.643262906000018,340.9456999535517
6.815591121000011,348.1728166220626
6.985303331000011,353.53967755177985
7.152520369999991,358.81510854888097
7.317187758999978,364.37087127193456
7.480539722999993,367.30504201342
7.640936824999983,374.07159638085983
7.799808658000018,377.6629177557666
7.956857355000011,382.0471047907041
8.11232828300001,385.9242417334777
8.266262482000002,389.7769331947051
8.418683859999987,393.645568537018
8.568850537000003,399.5560213401656
8.718351219999988,401.33595911401915
8.866940492000026,403.79765774735534
9.012953654,410.9218592225992
9.159206349999977,410.2488476520781
9.303118146000031,416.9220429990138
9.446562543000027,418.2805411354033
9.58830390899999,423.30620688399387
9.729366000000027,425.34460941731
9.869211469999982,429.0450023159093
10.008907927999985,429.50265782686256
10.146504999000001,436.05579365852196
10.284800043000018,433.8550266486232
10.42137617000003,439.3154302874227
10.558130892000008,438.74170575265197
10.693781492000028,442.3128242705257
10.828254325999978,446.1867740514939
10.962175854000009,448.02356197717825
11.095712536000008,449.3147433452064
11.228361608,452.3212947920467
11.36066234499998,453.512212860984
11.496845188999998,440.5841311405717
11.641974543999993,413.4242862169562
11.796472497000025,388.35465994806816
11.95705590199998,373.6376121805179
12.122240846000011,363.2292298987516
12.294522238000013,348.2674437643228
12.474190444999977,333.94889948454954
